pid,label,description,creator,source,respository,papers,location,sourcelink,publisher,_date,contributor,rights,relation,_type,site,sourcecoll,sourceid,linkbase
osh002,"Wadleigh High School, The Owl, June 1937, page 50",,,"Wadleigh High School, The Owl, 1939",,,,www.wadleighhistory.org/wyb/wyb006,,June 1937,,,,image,wad,wyb/,wyb006,www.wadleighhistory.org/
osh007,"Wadleigh High School, The Owl, January 1937, page 98",,,"Wadleigh High School, The Owl, January 1937",,,,www.wadleighhistory.org/wyb/wyb005,,January 1937,,,,image,wad,wyb/,wyb005,www.wadleighhistory.org/
osh011,"Wadleigh on Parade, in Wadleigh High School, The Owl, 1940",,"Goldye Waters, accompaniment by Millicent Brown","Wadleigh High School, The Owl, June 1940",,,,www.wadleighhistory.org/wyb/wyb010,,June 1940,,,,image,wad,wyb/,wyb010,www.wadleighhistory.org/
osh012,"Wadleigh on Parade, in Wadleigh High School, The Owl, 1940",,"Goldye Waters, accompaniment by Millicent Brown","Wadleigh High School, The Owl, June 1940",,,,www.wadleighhistory.org/wyb/wyb010,,June 1940,,,,image,wad,wyb/,wyb010,www.wadleighhistory.org/
osh013,"Wadleigh High School Orchestra, The Owl, 1940",,,"Wadleigh High School, The Owl, June 1940",,,,www.wadleighhistory.org/wyb/wyb010,,June 1940,,,,image,wad,wyb/,wyb010,www.wadleighhistory.org/
lew020,"Wadleigh Junior High School, The Wadleigh Way, 1963 [back cover] ",,,"Wadleigh Junior High School, The Wadleigh Way, 1963",,,,www.wadleighhistory.org/wyb/wyb019,,1963,,,,image,wad,wyb/,wyb019,www.wadleighhistory.org/
lef040,"Wadleigh High School, The Owl, June 1942, page 49",,,"Wadleigh High School, The Owl,  June 1942",,,,www.wadleighhistory.org/wyb/wyb013,,June 1942,,,,image,wad,wyb/,wyb013,www.wadleighhistory.org/
may008,"Harlem's Neighbors, page 1 ",,"Esther Heft, Anne Moscatello, Thelma Pollman; Illustration by Frances Varca","Wadleigh High School, The Owl, June 1938",,,,www.wadleighhistory.org/wyb/wyb008,,June 1938,,,,image,wad,wyb/,wyb008,www.wadleighhistory.org/
may009,"Harlem's Neighbors, page 2",,"Esther Heft, Anne Moscatello, Thelma Pollman; Illustration by Frances Varca","Wadleigh High School, The Owl, June 1938",,,,www.wadleighhistory.org/wyb/wyb008,,June 1938,,,,image,wad,wyb/,wyb008,www.wadleighhistory.org/
may010,"Harlem's Neighbors, page 3",,"Esther Heft, Anne Moscatello, Thelma Pollman; Illustration by Frances Varca","Wadleigh High School, The Owl, June 1938",,,,www.wadleighhistory.org/wyb/wyb008,,June 1938,,,,image,wad,wyb/,wyb008,www.wadleighhistory.org/
may011,A Colored Soldier's Prayer ,,Cecilia Violenes,"Wadleigh High School, The Owl, June 1942",,,,www.wadleighhistory.org/wyb/wyb013,,June 1942,,,,image,wad,wyb/,wyb013,www.wadleighhistory.org/
may012,Marches Motives,,various students ,"Wadleigh High School, The Owl, June 1943",,,,www.wadleighhistory.org/wyb/wyb014,,June 1943,,,,image,wad,wyb/,wyb014,www.wadleighhistory.org/
may013,Alice in Wadleighland,,Edith Rachliss,"Wadleigh High School, The Owl, January 1935",,,,www.wadleighhistory.org/wyb/wyb002,,January 1935,,,,image,wad,wyb/,wyb002,www.wadleighhistory.org/
may014,"Letters from Camp, page 1  ",,various students ,"Wadleigh High School, The Owl, January 1942",,,,www.wadleighhistory.org/wyb/wyb012,,January 1942,,,,image,wad,wyb/,wyb012,www.wadleighhistory.org/
may015,"Letters from Camp, page 2  ",,various students,"Wadleigh High School, The Owl, January 1942",,,,www.wadleighhistory.org/wyb/wyb012,,January 1942,,,,image,wad,wyb/,wyb012,www.wadleighhistory.org/
may016,Letter to All My Friends at Wadleigh,,Frances W. Wilson,"Wadleigh High School, The Owl, June 1943",,,,www.wadleighhistory.org/wyb/wyb014,,"April 3, 1943",,,,image,wad,wyb/,wyb014,www.wadleighhistory.org/
may018,"Friends and Enemies, page 1 ",,Jean Klein,"Wadleigh High School, The Owl, January 1939",,,,www.wadleighhistory.org/wyb/wyb009,,January 1939,,,,image,wad,wyb/,wyb009,www.wadleighhistory.org/
may019,"Bird's Eye View of Europe, page 1 ",,Nellie Kulisher,"Wadleigh High School, The Owl, January 1937",,,,www.wadleighhistory.org/wyb/wyb005,,January 1937,,,,image,wad,wyb/,wyb005,www.wadleighhistory.org/
may020,"The Land of Opportunity, page 1 ",,Lillie Feinberg,"Wadleigh High School, The Owl, January 1931",,,,www.wadleighhistory.org/wyb/wyb001,,January 1931,,,,image,wad,wyb/,wyb001,www.wadleighhistory.org/
cyn003,"Wadleigh Junior High School, The Wadleigh Way, 1965, p. 4-5",,,"Wadleigh Junior High School, The Wadleigh Way",,,,www.wadleighhistory.org/wyb/wyb021,,1965,,,,image,wad,wyb/,wyb021,www.wadleighhistory.org/
cyn004,"Some Letters to God, p. 36 ",,,"Wadleigh Junior High School, The Wadleigh Way, 1967",,,,www.wadleighhistory.org/wyb/wyb023,,1967,,,,image,wad,wyb/,wyb023,www.wadleighhistory.org/
cyn005,"One More Step Behind, p. 8 ",,Elizabeth Laguer,"Wadleigh Junior High School, The Wadleigh Way, 1967",,,,www.wadleighhistory.org/wyb/wyb023,,1967,,,,image,wad,wyb/,wyb023,www.wadleighhistory.org/
cyn006,"Harlem in 2001, p. 18",,George Johnson ,"Wadleigh Junior High School, The Wadleigh Way, 1974",,,,www.wadleighhistory.org/wyb/wyb026,,1974,,,,image,wad,wyb/,wyb026,www.wadleighhistory.org/
cyn007,"Ghost Ship, part 1, p. 12",,Casper Shaw ,"Wadleigh Junior High School, The Wadleigh Way, 1966",,,,www.wadleighhistory.org/wyb/wyb022,,1966,,,,image,wad,wyb/,wyb022,www.wadleighhistory.org/
cyn008,"Ghost Ship, part 2, p. 12",,Casper Shaw ,"Wadleigh Junior High School, The Wadleigh Way, 1966",,,,www.wadleighhistory.org/wyb/wyb022,,1966,,,,image,wad,wyb/,wyb022,www.wadleighhistory.org/
cyn009,"My Trip to the Moon, part 1, p. 11 ",,Mary Smith ,"Wadleigh Junior High School, The Wadleigh Way, 1966",,,,www.wadleighhistory.org/wyb/wyb022,,1966,,,,image,wad,wyb/,wyb022,www.wadleighhistory.org/
cyn010,"My Trip to the Moon, part 2, p. 12",,Mary Smith ,"Wadleigh Junior High School, The Wadleigh Way, 1966",,,,www.wadleighhistory.org/wyb/wyb022,,1966,,,,image,wad,wyb/,wyb022,www.wadleighhistory.org/
cyn011,"Destination Moon, p. 9 ",,Diane Bishop,"Wadleigh Junior High School, The Wadleigh Way, 1967",,,,www.wadleighhistory.org/wyb/wyb023,,1967,,,,image,wad,wyb/,wyb023,www.wadleighhistory.org/
cyn012,"Title Page, HARYOU, Youth in the Ghetto",,HARYOU ,"HARYOU, Youth In the Ghetto: A Study of the Consequences of Powerlessness and a Blueprint for Change. ",,,,www.harlemeducationhistory.library.columbia.edu/collection/gen/gen001,,1964,,,,image,gen,gen/,gen001,www.harlemeducationhistory.library.columbia.edu/collection/
cyn013,"Have Diploma, Will Succeed",,Diane Shelby ,"Wadleigh Junior High School, The Wadleigh Way, 1964, p. 12",,,,www.wadleighhistory.org/wyb/wyb020,,1964,,,,image,wad,wyb/,wyb020,www.wadleighhistory.org/
cyn014,The Story of a Play ,,Mamie Anderson,"Wadleigh Junior High School, The Wadleigh Way, 1965, p. 14-15",,,,www.wadleighhistory.org/wyb/wyb021,,1965,,,,image,wad,wyb/,wyb021,www.wadleighhistory.org/
cyn015,Graduation,,Denise Warner,"Wadleigh Junior High School, The Wadleigh Way, 1964, p. 4",,,,www.wadleighhistory.org/wyb/wyb020,,1964,,,,image,wad,wyb/,wyb020,www.wadleighhistory.org/
cyn016,A Message to Graduates,,Perry Spiro,"Wadleigh Junior High School, The Wadleigh Way, 1963, p. 3",,,,www.wadleighhistory.org/wyb/wyb019,,1963,,,,image,wad,wyb/,wyb019,www.wadleighhistory.org/
cyn017,A Message from the Principal,,Perry Spiro,"Wadleigh Junior High School, The Wadleigh Way, 1964, p. 3",,,,www.wadleighhistory.org/wyb/wyb020,,1964,,,,image,wad,wyb/,wyb020,www.wadleighhistory.org/
cyn018,A Message from the Principal,,Perry Spiro,"Wadleigh Junior High School, The Wadleigh Way, 1967, p. 3",,,,www.wadleighhistory.org/wyb/wyb023,,1967,,,,image,wad,wyb/,wyb023,www.wadleighhistory.org/
cyn019,Illustration,,Alice Fields,"Wadleigh Junior High School, The Wadleigh Way, 1965, frontispiece",,,,www.wadleighhistory.org/wyb/wyb021,,1965,,,,image,wad,wyb/,wyb021,www.wadleighhistory.org/
cyn020,Dedication,,,"Wadleigh Junior High School, The Wadleigh Way, 1966, p. 1",,,,www.wadleighhistory.org/wyb/wyb022,,1966,,,,image,wad,wyb/,wyb022,www.wadleighhistory.org/
cyn021,"John Fry, Adult of Tomorrow",,Michael Menzies,"Wadleigh Junior High School, The Wadleigh Way, 1963, p. 4",,,,www.wadleighhistory.org/wyb/wyb019,,1963,,,,image,wad,wyb/,wyb019,www.wadleighhistory.org/
cyn022,The Girl who Hated School ,,Loreen Mathias,"Wadleigh Junior High School, The Wadleigh Way, 1964, p. 12",,,,www.wadleighhistory.org/wyb/wyb020,,1964,,,,image,wad,wyb/,wyb020,www.wadleighhistory.org/
cyn023,Stay in School or be the New World's Rubbish,,Patricia Manning ,"Wadleigh Junior High School, The Wadleigh Way, 1965, p. 9",,,,www.wadleighhistory.org/wyb/wyb021,,1965,,,,image,wad,wyb/,wyb021,www.wadleighhistory.org/
cyn035,Photograph of Wadleigh entrance ,,,"Wadleigh Junior High School, The Wadleigh Way, 1967, cover",,,,www.wadleighhistory.org/wyb/wyb023,,1967,,,,image,wad,wyb/,wyb023,www.wadleighhistory.org/
may002,"Title Page, The Complete Report of Mayor LaGuardia's Commission",,Mayor LaGuardia's Commission on the Harlem Riot,"The Complete Report of Mayor LaGuardia's Commission on the Harlem Riot of March 19, 1935 (New York: Arno Press, 1969)",,,,www.harlemeducationhistory.library.columbia.edu/collection/gen/gen002,,1935,,,,image,gen,gen/,gen002,www.harlemeducationhistory.library.columbia.edu/collection/
lev018,"Black history timeline, selected page ",,Fred White ,,"Schomburg Center for Research in Black Culture, NYPL",Wadleigh High School Collection ,,,,c. 1989,,,,image,wad,exh/,lev,www.wadleighhistory.org/
lev019,"Black history timeline, selected page ",,Fred White ,,"Schomburg Center for Research in Black Culture, NYPL",Wadleigh High School Collection ,,,,c. 1989,,,,image,wad,exh/,lev,www.wadleighhistory.org/
lev020,"Thurgood Marshall, in The Tale of the Mighty Warriors by Wadleigh Junior High School 88",,Kiesha Roberts,,"Schomburg Center for Research in Black Culture, NYPL",Wadleigh High School Collection ,,,,1989,,,,image,wad,exh/,lev,www.wadleighhistory.org/
lev021,"Words of Wisdom, in The Tale of the Mighty Warriors by Wadleigh Junior High School 88 ",,Shirley M. Mayo,,"Schomburg Center for Research in Black Culture, NYPL",Wadleigh High School Collection ,,,,1989,,,,image,wad,exh/,lev,www.wadleighhistory.org/
lev022,Black History and the Schools ,,Charles H. Harrison,"Ebony Magazine, December 1968, 111-114, 117",,,,https://books.google.com/books?id=r-EDAAAAMBAJ&lpg=PA79&dq=ebony%20magazine%20%22black%20history%20and%20the%20schools%22&pg=PA111#v=onepage&q=ebony%20magazine%20%22black%20history%20and%20the%20schools%22&f=false,,,,,,image,wad,exh/,lev,www.wadleighhistory.org/
lev023,"Norbert Rillieux and Wilma Rudolph, in The Tale of the Mighty Warriors by Wadleigh Junior High School 88 ",,Clyde Stanton and Nikia Wynn,,"Schomburg Center for Research in Black Culture, NYPL",Wadleigh High School Collection ,,,,1989,,,,image,wad,exh/,lev,www.wadleighhistory.org/
lev024,"James Baldwin, in The Tale of the Mighty Warriors by Wadleigh Junior High School 88 ",,Rockmond Kemp,,"Schomburg Center for Research in Black Culture, NYPL",Wadleigh High School Collection ,,,,1989,,,,image,wad,exh/,lev,www.wadleighhistory.org/
lev026,Table of Contents from The Tale of the Mighty Warriors ,,Wadleigh Junior High School 88,,"Schomburg Center for Research in Black Culture, NYPL",Wadleigh High School Collection ,,,,1989,,,,image,wad,exh/,lev,www.wadleighhistory.org/
lev027,"Don't Believe the Hype. We are Achievers!, in The Tale of the Mighty Warriors by Wadleigh Junior High School 88 ",,,,"Schomburg Center for Research in Black Culture, NYPL",Wadleigh High School Collection ,,,,1989,,,,image,wad,exh/,lev,www.wadleighhistory.org/
lev028,Selected page in The Tale of the Mighty Warriors ,,Wadleigh Junior High School 88,,"Schomburg Center for Research in Black Culture, NYPL",Wadleigh High School Collection ,,,,1989,,,,image,wad,exh/,lev,www.wadleighhistory.org/
lev029,"Foreign languages, in Course descriptions, Wadleigh Junior High School ",,John Perkins & Audrey Levy,,"Schomburg Center for Research in Black Culture, NYPL",Wadleigh High School Collection ,,,,c. 1980,,,,image,wad,exh/,lev,www.wadleighhistory.org/
lev030,"Language arts, in Course descriptions, Wadleigh Junior High School ",,Kenneth Cheevers,,"Schomburg Center for Research in Black Culture, NYPL",Wadleigh High School Collection ,,,,c. 1980,,,,image,wad,exh/,lev,www.wadleighhistory.org/
lev031,"Social studies, in Course descriptions, Wadleigh Junior High School ",,I.J. Starr,,"Schomburg Center for Research in Black Culture, NYPL",Wadleigh High School Collection ,,,,c. 1980,,,,image,wad,exh/,lev,www.wadleighhistory.org/
lev032,"Selected page, in Course descriptions, Wadleigh Junior High School",,Wadleigh Junior High School ,,"Schomburg Center for Research in Black Culture, NYPL",Wadleigh High School Collection ,,,,c. 1980,,,,image,wad,exh/,lev,www.wadleighhistory.org/
lev033,"The Tale of the Mighty Warriors, cover ",,Wadleigh Junior High School 88 ,,"Schomburg Center for Research in Black Culture, NYPL",Wadleigh High School Collection ,,,,c. 1980,,,,image,wad,exh/,lev,www.wadleighhistory.org/